sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 31;0.681;121;Yes;No;3;0.68089;0.72000;0.12507;0.25401;2.08667;class negotiator.group1.Group1@119277343;class negotiator.group2.Group2@1092061150;class negotiator.group12.Group12@1876500788;0.72000;0.68578;0.68089
6;1.121;61;Yes;No;3;0.61083;0.81822;0.04337;0.67700;2.21333;class negotiator.group11.Group11@1477945129;class negotiator.group10.Group10@2027921901;class negotiator.group12.Group12@570428570;0.61083;0.81822;0.78428
1;12.841;192;Yes;No;3;0.29825;0.67900;0.26262;0.65270;1.59725;class negotiator.group10.Group10@151049956;class negotiator.group11.Group11@370939738;class negotiator.group12.Group12@239149325;0.62000;0.29825;0.67900
2;0.953;77;Yes;No;3;0.74083;0.83763;0.00000;0.44754;2.34217;class negotiator.group10.Group10@1361921663;class negotiator.group12.Group12@1936680315;class negotiator.group11.Group11@376416626;0.74083;0.76370;0.83763
3;12.494;192;Yes;No;3;0.50880;0.76572;0.19847;0.22814;1.84118;class negotiator.group12.Group12@1236285452;class negotiator.group10.Group10@1345307039;class negotiator.group11.Group11@1867568857;0.56667;0.50880;0.76572
4;1.773;65;Yes;No;3;0.72097;0.75877;0.05472;0.34232;2.23474;class negotiator.group12.Group12@1358375881;class negotiator.group11.Group11@324780710;class negotiator.group10.Group10@1833445943;0.75500;0.72097;0.75877
5;10.458;172;Yes;No;3;0.73750;0.83346;0.00000;0.46698;2.40141;class negotiator.group11.Group11@878446197;class negotiator.group12.Group12@95159854;class negotiator.group10.Group10@1623832810;0.73750;0.83045;0.83346
6;0.752;44;Yes;No;3;0.67417;0.85029;0.04337;0.64645;2.31887;class negotiator.group11.Group11@1503572282;class negotiator.group10.Group10@1099269325;class negotiator.group12.Group12@617730134;0.67417;0.79441;0.85029
1;12.981;192;Yes;No;3;0.29878;0.66392;0.32446;0.68964;1.47187;class negotiator.group10.Group10@1820539247;class negotiator.group11.Group11@456121873;class negotiator.group12.Group12@1671183368;0.50917;0.29878;0.66392
2;0.579;42;Yes;No;3;0.71766;0.92857;0.00000;0.64373;2.43122;class negotiator.group10.Group10@1785038318;class negotiator.group12.Group12@792462036;class negotiator.group11.Group11@215860358;0.78500;0.92857;0.71766
3;12.815;191;Yes;No;3;0.45583;0.73435;0.23357;0.28208;1.77034;class negotiator.group12.Group12@120012115;class negotiator.group10.Group10@556472272;class negotiator.group11.Group11@338192819;0.45583;0.58016;0.73435
4;0.922;36;Yes;No;3;0.40557;0.84667;0.00000;0.66783;2.07700;class negotiator.group12.Group12@2095798780;class negotiator.group11.Group11@1063317366;class negotiator.group10.Group10@1963543675;0.84667;0.40557;0.82476
5;10.407;181;Yes;No;3;0.70401;0.84001;0.00000;0.23422;2.37986;class negotiator.group11.Group11@1425403682;class negotiator.group12.Group12@1579601089;class negotiator.group10.Group10@1162658609;0.83583;0.84001;0.70401
6;1.161;55;Yes;No;3;0.61083;0.81822;0.04337;0.67700;2.21333;class negotiator.group11.Group11@492955002;class negotiator.group10.Group10@102808488;class negotiator.group12.Group12@1325405628;0.61083;0.81822;0.78428
1;13.123;190;Yes;No;3;0.59333;0.69737;0.22265;0.31237;1.92241;class negotiator.group10.Group10@1575582487;class negotiator.group11.Group11@194007852;class negotiator.group12.Group12@809792418;0.59333;0.69737;0.63171
2;4.376;113;Yes;No;3;0.60913;0.74250;0.14928;0.50707;1.98233;class negotiator.group10.Group10@1610602237;class negotiator.group12.Group12@360426824;class negotiator.group11.Group11@1789746428;0.74250;0.63070;0.60913
3;11.517;187;Yes;No;3;0.58466;0.75636;0.12287;0.38619;2.09602;class negotiator.group12.Group12@1154428504;class negotiator.group10.Group10@2112599730;class negotiator.group11.Group11@2116526259;0.75500;0.75636;0.58466
4;1.304;46;Yes;No;3;0.58681;0.83417;0.00000;0.51243;2.25348;class negotiator.group12.Group12@1751874727;class negotiator.group11.Group11@1757736319;class negotiator.group10.Group10@1489265301;0.83417;0.58681;0.83249
5;11.066;189;Yes;No;3;0.72167;0.89253;0.00000;0.34795;2.34868;class negotiator.group11.Group11@1776419253;class negotiator.group12.Group12@1960724577;class negotiator.group10.Group10@761402424;0.72167;0.89253;0.73449
